timestamp_s,pos_real_x,pos_real_y,pos_plan_x,pos_plan_y,desviacion_m,eta_s,vel_lineal,vel_angular
61.0571,11.5729,7.7378,11.7500,7.2200,0.5473,164.7418,0.2463,-0.0526
61.2571,11.6227,7.7375,12.0200,7.2200,0.6524,163.0050,0.2600,0.0526
61.4571,11.6723,7.7374,12.0200,7.2200,0.6234,160.5881,0.2600,0.0526
61.6570,11.7223,7.7377,12.0200,7.2200,0.5972,161.0593,0.2600,0.0000
61.8570,11.7762,7.7390,12.0200,7.2200,0.5734,161.5970,0.2600,0.1579
62.0570,11.8261,7.7418,12.0200,7.2200,0.5567,160.7413,0.2600,0.2608
62.2570,11.8753,7.7463,12.2900,7.2500,0.6468,161.2689,0.2463,0.1579
62.4570,11.9234,7.7532,12.2900,7.2500,0.6225,163.9342,0.2597,0.3697
62.6569,11.9761,7.7647,12.2900,7.2500,0.6029,161.8115,0.2600,0.3684
62.8569,12.0241,7.7788,12.2900,7.2500,0.5919,160.9884,0.2600,0.3684
63.0568,12.0709,7.7962,12.2900,7.2500,0.5885,159.5089,0.2600,0.3684
63.2568,12.1179,7.8178,12.5000,7.3100,0.6355,163.9896,0.2463,0.3684
63.4568,12.1621,7.8422,12.5496,7.3479,0.6281,162.8095,0.2600,0.3684
63.6568,12.2035,7.8688,12.5496,7.3479,0.6254,159.5338,0.2463,0.3545
63.8567,12.2434,7.8979,12.6239,7.3983,0.6280,162.2175,0.2597,0.2632
64.0567,12.2810,7.9286,12.6719,7.4327,0.6314,161.1043,0.2600,0.2632
64.2567,12.3183,7.9622,12.6719,7.4327,0.6367,159.7552,0.2463,0.2632
64.4567,12.3549,7.9989,12.7928,7.5483,0.6282,162.0673,0.2326,0.2632
64.6566,12.3876,8.0361,13.0014,7.9098,0.6266,162.4243,0.2600,0.3684
64.8566,12.4171,8.0747,13.0014,7.9098,0.6071,160.1423,0.2386,0.2632
65.0566,12.4447,8.1155,13.0014,7.9098,0.5935,160.0932,0.2600,0.2632
65.2566,12.4708,8.1590,13.0461,8.2011,0.5768,162.1414,0.2230,0.2632
65.4566,12.4943,8.2035,13.0528,8.2249,0.5589,163.2339,0.2600,0.2632
65.6565,12.5155,8.2487,13.0522,8.2549,0.5367,155.7978,0.2600,0.2632
65.8565,12.5348,8.2949,13.0521,8.2849,0.5174,156.9288,0.2600,0.2632
66.0564,12.5536,8.3454,13.0531,8.3299,0.4997,157.4140,0.2471,0.1648
66.2564,12.5694,8.3927,13.0543,8.3749,0.4852,156.5250,0.2600,0.1579
66.4565,12.5837,8.4406,13.0541,8.4304,0.4705,156.8550,0.2600,0.1579
66.6564,12.5960,8.4876,13.0554,8.4753,0.4595,157.8112,0.2600,0.2632
66.8563,12.6070,8.5397,13.0569,8.5353,0.4499,158.7329,0.2600,0.3684
67.0564,12.6145,8.5898,13.0578,8.5803,0.4433,157.2544,0.2600,0.2632
67.2563,12.6194,8.6388,13.0586,8.6253,0.4394,155.6373,0.2479,0.2632
67.4563,12.6221,8.6894,13.0535,8.6808,0.4314,155.5894,0.2597,0.1579
67.6562,12.6232,8.7425,13.0545,8.7408,0.4313,155.4349,0.2600,0.1579
67.8562,12.6227,8.7925,13.0552,8.7858,0.4325,155.2512,0.2600,0.1509
68.0562,12.6212,8.8425,13.0557,8.8308,0.4347,156.0741,0.2600,0.0526
68.2562,12.6192,8.8917,13.0564,8.8908,0.4373,155.5956,0.2600,0.0526
68.4562,12.6162,8.9413,13.0568,8.9358,0.4407,156.7919,0.2591,0.2400
68.6562,12.6116,8.9896,13.1112,8.9827,0.4996,157.6065,0.2463,-0.0044
68.8561,12.6067,9.0394,13.1118,9.0277,0.5052,156.9390,0.2600,-0.0526
69.0561,12.6020,9.0923,13.1125,9.0877,0.5105,154.0473,0.2600,-0.0526
69.2560,12.5981,9.1422,13.1130,9.1327,0.5149,153.7873,0.2600,-0.0526
69.4560,12.5948,9.1921,13.1135,9.1927,0.5187,154.3487,0.2600,-0.0526
69.6560,12.5920,9.2408,13.1105,9.2394,0.5185,155.3014,0.2463,-0.0526
69.8560,12.5890,9.2945,13.1111,9.2844,0.5222,154.9144,0.2463,0.0526
70.0559,12.5856,9.3435,13.1118,9.3444,0.5262,154.1673,0.2600,0.0526
70.2559,12.5815,9.3934,13.1121,9.3894,0.5306,152.7007,0.2600,0.0526
70.4559,12.5770,9.4424,13.1124,9.4344,0.5355,152.4007,0.2600,0.0088
70.6559,12.5718,9.4957,13.1385,9.4893,0.5667,153.6054,0.2591,0.0000
70.8559,12.5670,9.5455,13.1386,9.5493,0.5715,153.9812,0.2600,0.0000
71.0558,12.5623,9.5946,13.1379,9.6093,0.5758,152.7973,0.2463,0.0000
71.2558,12.5574,9.6489,13.1364,9.6693,0.5794,151.5185,0.2584,-0.0526
71.4558,12.5534,9.6988,13.1338,9.7292,0.5812,151.4784,0.2600,-0.0503
71.6558,12.5495,9.7485,13.1390,9.7529,0.5895,149.9132,0.2600,0.1579
71.8557,12.5442,9.8015,13.1380,9.8129,0.5939,152.9252,0.2600,0.0526
72.0557,12.5387,9.8512,13.1363,9.8728,0.5980,153.2377,0.2600,0.0526
72.2557,12.5327,9.9003,13.1335,9.9328,0.6017,151.9974,0.2463,0.0526
72.4557,12.5264,9.9500,13.1282,10.0076,0.6046,151.6006,0.2466,-0.0000
72.6556,12.5202,9.9985,13.1197,10.0821,0.6053,152.1965,0.2600,-0.0000
72.8556,12.5135,10.0514,13.0393,10.2514,0.5625,151.3664,0.2600,-0.0526
73.0556,12.5076,10.1010,13.0231,10.2934,0.5503,150.8114,0.2600,-0.0526
73.2555,12.5017,10.1506,12.9945,10.3626,0.5364,149.4833,0.2600,0.0526
73.4555,12.4949,10.2040,12.9307,10.4814,0.5166,149.2202,0.2463,0.0526
73.6555,12.4879,10.2536,12.9155,10.5073,0.4972,150.7467,0.2600,0.1579
73.8555,12.4799,10.3021,13.0766,10.5153,0.6336,149.2978,0.2600,0.1579
74.0555,12.4705,10.3552,13.0564,10.5718,0.6246,149.8301,0.2600,-0.0526
74.2554,12.4624,10.4046,13.0408,10.6140,0.6151,148.8324,0.2600,-0.0526
74.4554,12.4551,10.4526,13.0255,10.6563,0.6057,150.6210,0.2600,-0.0526
74.6554,12.4476,10.5053,13.0111,10.6990,0.5958,151.3146,0.2471,-0.0526
74.8553,12.4408,10.5547,12.9486,10.7738,0.5530,149.5706,0.2600,0.0526
75.0553,12.4336,10.6038,12.9371,10.8015,0.5410,148.7714,0.2463,0.0526
75.2553,12.4253,10.6522,12.9210,10.8435,0.5313,149.0928,0.2591,0.1579
75.4553,12.4147,10.7050,12.9110,10.8718,0.5236,149.1099,0.2600,0.0526
75.6553,12.4039,10.7545,12.7964,11.0754,0.5069,147.6269,0.2600,0.1453
75.8552,12.3924,10.8024,12.7782,11.0992,0.4868,147.2767,0.2471,0.1509
76.0552,12.3798,10.8501,12.6728,11.0426,0.3506,149.6408,0.2460,0.3684
76.2552,12.3653,10.8949,12.6649,11.0554,0.3398,153.7455,0.2463,0.2632
76.4552,12.3457,10.9450,12.6373,11.1086,0.3343,149.5012,0.2600,0.2632
76.6551,12.3252,10.9900,12.6056,11.1595,0.3276,148.2033,0.2463,0.1579
76.8551,12.3032,11.0339,12.5818,11.1977,0.3232,148.5582,0.2600,0.2632
77.0551,12.2787,11.0775,12.6160,11.2559,0.3816,146.3464,0.2600,0.1579
77.2551,12.2510,11.1245,12.5958,11.2961,0.3852,144.8353,0.2600,-0.0000
77.4550,12.2259,11.1661,12.5611,11.3626,0.3885,147.2070,0.2597,0.0539
77.6550,12.1990,11.2091,12.5466,11.3888,0.3913,145.7255,0.2600,0.1579
77.8550,12.1692,11.2540,12.5107,11.4547,0.3961,145.5972,0.2600,0.0526
78.0549,12.1413,11.2946,12.2916,11.3841,0.1749,146.8428,0.2600,0.1718
78.2549,12.1111,11.3345,12.2702,11.4237,0.1825,145.6309,0.2471,0.3615
78.4549,12.0784,11.3722,12.2496,11.4637,0.1941,145.2937,0.2600,0.2632
78.6550,12.0443,11.4078,12.2201,11.5160,0.2065,146.5019,0.2600,0.2632
78.8548,12.0083,11.4419,12.1969,11.5545,0.2197,145.5431,0.2480,0.1579
79.0548,11.9682,11.4774,12.0183,11.5362,0.0772,146.2576,0.2600,0.1579
79.2548,11.9297,11.5094,11.9879,11.5693,0.0835,146.0276,0.2600,0.1579
79.4548,11.8905,11.5403,11.9701,11.5934,0.0957,143.3452,0.2600,0.1509
79.6548,11.8500,11.5707,11.9456,11.6312,0.1131,143.2209,0.2600,0.0526
79.8548,11.8102,11.5998,11.9212,11.6690,0.1308,144.2142,0.2600,0.1579
80.0547,11.7666,11.6304,11.8973,11.7071,0.1516,145.3127,0.2597,0.1556
80.2547,11.7252,11.6584,11.9410,11.7836,0.2495,145.4954,0.2600,-0.0526
80.4547,11.6845,11.6861,11.9180,11.8223,0.2704,143.3920,0.2600,0.0000
80.6546,11.6400,11.7167,11.8957,11.8613,0.2938,143.2575,0.2600,0.0000
80.8546,11.5988,11.7453,11.8632,11.9116,0.3123,143.3826,0.2463,0.0000
81.0546,11.5585,11.7732,11.8387,11.9494,0.3310,144.1633,0.2600,-0.0000
81.2545,11.5175,11.8018,12.0391,12.0938,0.5978,143.2855,0.2600,-0.1143
81.4545,11.4784,11.8311,12.0322,12.1072,0.6188,143.7872,0.2524,-0.4599
81.6545,11.4375,11.8672,12.0000,12.1748,0.6411,141.5638,0.2600,-0.3545
81.8545,11.4018,11.9033,11.9860,12.2013,0.6558,140.4417,0.2600,-0.2632
82.0545,11.3685,11.9404,11.9729,12.2283,0.6695,140.2687,0.2600,-0.1579
82.2544,11.3344,11.9813,11.7932,12.3220,0.5715,142.3985,0.2463,-0.1509
82.4545,11.3037,12.0189,11.7845,12.3342,0.5749,144.0208,0.2600,-0.0000
82.6544,11.2726,12.0568,11.7683,12.3595,0.5808,143.3736,0.2326,-0.0000
82.8543,11.2410,12.0948,11.7610,12.3725,0.5895,143.9150,0.2600,-0.0000
83.0543,11.2065,12.1362,11.7610,12.3725,0.6027,140.9333,0.2600,0.0526
83.2543,11.1739,12.1749,11.7489,12.5704,0.6979,140.8069,0.2600,-0.0000
83.4543,11.1423,12.2127,11.7326,12.5956,0.7036,140.5841,0.2600,-0.0634
83.6543,11.1085,12.2548,11.7253,12.6087,0.7111,140.3054,0.2600,-0.1579
83.8543,11.0786,12.2940,11.7178,12.6217,0.7183,142.0482,0.2490,-0.1347
84.0543,11.0498,12.3331,11.7109,12.6350,0.7268,143.4111,0.2463,-0.0526
84.2545,11.0206,12.3738,11.6084,12.8151,0.7350,141.4052,0.2600,-0.0526
84.4548,10.9894,12.4185,11.6741,12.7268,0.7509,138.4324,0.2584,-0.0526
84.6550,10.9615,12.4591,11.6684,12.7407,0.7609,139.4299,0.2600,-0.0000
84.8553,10.9332,12.5004,11.6135,12.8637,0.7712,139.1270,0.2600,-0.0526
85.0556,10.9075,12.5382,11.5923,12.9035,0.7761,138.4052,0.2600,-0.0000
85.2559,10.8770,12.5827,11.5307,13.0064,0.7790,138.8371,0.2479,-0.0122
85.4561,10.8494,12.6234,11.5606,13.0368,0.8226,139.7687,0.2600,-0.0000
85.6565,10.8214,12.6649,11.5461,13.0630,0.8268,138.9420,0.2600,-0.0526
85.8567,10.7919,12.7092,11.5461,13.0630,0.8330,140.1755,0.2592,-0.0526
86.0570,10.7653,12.7499,11.5192,13.1167,0.8384,140.6132,0.2463,-0.0000
86.2573,10.7379,12.7924,11.5127,13.1302,0.8452,137.7902,0.2600,-0.0526
86.4575,10.7114,12.8339,11.4419,13.2058,0.8197,137.6080,0.2583,0.0006
86.6578,10.6821,12.8794,11.4213,13.2458,0.8251,137.6992,0.2463,-0.0526
86.8581,10.6549,12.9219,11.3786,13.3250,0.8284,137.1197,0.2600,-0.0000
