timestamp_s,pos_real_x,pos_real_y,pos_plan_x,pos_plan_y,desviacion_m,eta_s,vel_lineal,vel_angular
122.3919,5.8034,19.3542,5.9568,20.0637,0.7259,105.5593,0.2600,0.2632
122.5919,5.7587,19.3633,5.9127,20.0728,0.7261,105.1657,0.2493,0.2632
122.7920,5.7056,19.3714,5.8540,20.0850,0.7288,104.7291,0.2463,0.1579
122.9920,5.6604,19.3769,5.8099,20.0941,0.7327,104.7973,0.2600,0.1579
123.1920,5.6106,19.3814,5.7658,20.1032,0.7384,103.8150,0.2600,0.1579
123.3920,5.5621,19.3843,5.7208,20.1459,0.7780,104.5142,0.2600,0.1347
123.5920,5.5168,19.3860,5.6768,20.1554,0.7859,104.7657,0.2597,0.0474
123.7920,5.4662,19.3865,5.6329,20.1649,0.7961,103.1539,0.2584,0.1579
123.9920,5.4208,19.3856,5.5889,20.1744,0.8065,102.9736,0.2600,0.1579
124.1921,5.3701,19.3836,5.5449,20.1840,0.8192,101.8420,0.2600,0.0000
124.3921,5.3209,19.3814,5.4840,20.1606,0.7961,102.5653,0.2600,0.0000
124.5921,5.2710,19.3789,5.4399,20.1697,0.8087,102.9275,0.2517,0.1579
124.7921,5.2258,19.3754,5.3959,20.1788,0.8212,103.0080,0.2395,0.1579
124.9922,5.1774,19.3706,5.3518,20.1880,0.8358,103.8374,0.2573,0.0526
125.1922,5.1329,19.3658,5.3078,20.1971,0.8495,102.8531,0.2600,0.0000
125.3922,5.0878,19.3607,5.2637,20.2063,0.8637,103.5340,0.2600,0.0000
125.5922,5.0395,19.3553,5.2237,20.2367,0.9005,103.7377,0.2490,0.0000
125.7924,4.9939,19.3502,5.1797,20.2462,0.9150,102.1555,0.2573,0.0000
125.9924,4.9487,19.3453,5.1504,20.2525,0.9294,101.0119,0.2600,-0.0526
126.1924,4.8989,19.3403,5.0917,20.2651,0.9446,100.8096,0.2600,-0.0526
126.3923,4.8544,19.3363,5.0624,20.2714,0.9579,102.0297,0.2490,-0.0526
126.5923,4.8050,19.3324,5.0098,20.2944,0.9836,102.0235,0.2572,-0.0526
126.7924,4.7546,19.3289,4.9659,20.3041,0.9979,100.2316,0.2518,-0.0141
126.9924,4.7045,19.3257,4.9219,20.3138,1.0118,100.3102,0.2600,-0.0526
127.1924,4.6639,19.3233,4.8780,20.3235,1.0228,100.1478,0.2600,-0.0023
127.3924,4.6187,19.3209,4.8487,20.3300,1.0350,100.8690,0.2572,-0.0036
127.5924,4.5648,19.3183,4.7686,20.3123,1.0147,100.9512,0.2504,-0.0299
127.7925,4.5142,19.3160,4.7246,20.3217,1.0275,99.8505,0.2600,0.1579
127.9925,4.4682,19.3134,4.6806,20.3311,1.0396,98.7978,0.2600,-0.0526
128.1925,4.4229,19.3111,4.6365,20.3405,1.0513,99.4234,0.2600,-0.0526
128.3926,4.3736,19.3092,4.5925,20.3499,1.0635,100.5897,0.2479,-0.0526
128.5925,4.3283,19.3078,4.5610,20.3688,1.0862,100.3505,0.2490,-0.0526
128.7926,4.2823,19.3067,4.5171,20.3785,1.0971,98.5643,0.2573,0.0000
128.9926,4.2337,19.3055,4.4731,20.3881,1.1088,99.1893,0.2600,-0.0091
129.1927,4.1883,19.3043,4.4291,20.3977,1.1197,99.6554,0.2600,-0.0526
129.3927,4.1475,19.3035,4.3852,20.4074,1.1292,99.3958,0.2463,0.0000
129.5928,4.0971,19.3028,4.3412,20.4170,1.1407,97.9480,0.2560,0.0000
129.7927,4.0477,19.3018,4.2788,20.3957,1.1181,98.1094,0.2600,0.1579
129.9927,3.9987,19.2996,4.2347,20.4050,1.1304,98.4614,0.2368,0.1579
130.1927,3.9545,19.2965,4.1907,20.4143,1.1425,101.2651,0.2600,0.0526
130.3927,3.9045,19.2926,4.1467,20.4237,1.1567,98.2136,0.2463,0.0526
130.5928,3.8550,19.2884,4.1027,20.4330,1.1711,97.5498,0.2560,0.0000
130.7928,3.8051,19.2841,4.0737,20.4504,1.1968,96.5590,0.2600,0.0000
130.9928,3.7561,19.2800,4.0298,20.4604,1.2117,96.4007,0.2600,0.0000
131.1928,3.7109,19.2762,3.9859,20.4704,1.2254,96.8938,0.2600,-0.0526
131.3928,3.6607,19.2723,3.9420,20.4804,1.2404,96.3860,0.2545,-0.0385
131.5928,3.6148,19.2692,3.8982,20.4904,1.2537,95.3657,0.2600,0.0000
131.7929,3.5656,19.2661,3.8629,20.5091,1.2781,95.8925,0.2600,-0.0246
131.9929,3.5242,19.2637,3.8191,20.5194,1.2899,95.9981,0.2600,-0.0526
132.1929,3.4796,19.2613,3.7753,20.5297,1.3024,97.1262,0.2471,-0.0070
132.3930,3.4337,19.2591,3.7315,20.5400,1.3151,96.2776,0.2584,0.0000
132.5929,3.3837,19.2568,3.6877,20.5504,1.3288,95.2266,0.2600,-0.0526
132.7930,3.3384,19.2550,3.6706,20.5614,1.3480,94.7732,0.2600,0.0000
132.9930,3.2928,19.2532,3.6270,20.5726,1.3611,94.7776,0.2600,-0.0526
133.1932,3.2475,19.2517,3.5835,20.5838,1.3738,94.7006,0.2479,0.0000
133.3931,3.1969,19.2501,3.5399,20.5951,1.3880,94.1620,0.2592,-0.0457
133.5930,3.1512,19.2488,3.4963,20.6063,1.4006,93.5692,0.2600,0.0000
133.7932,3.1062,19.2477,3.3866,20.5389,1.3213,94.6544,0.2600,0.0000
133.9931,3.0562,19.2464,3.3426,20.5484,1.3330,95.0950,0.2600,0.0000
134.1931,3.0109,19.2454,3.2986,20.5579,1.3436,94.5463,0.2463,-0.0526
134.3931,2.9617,19.2443,3.2546,20.5674,1.3552,94.5052,0.2600,0.1579
134.5932,2.9165,19.2420,3.2107,20.5769,1.3669,93.4866,0.2600,-0.0021
134.7932,2.8659,19.2388,3.1520,20.5896,1.3808,92.8397,0.2600,0.0526
134.9932,2.8212,19.2359,3.1914,20.6387,1.4509,93.4343,0.2463,-0.0526
135.1933,2.7715,19.2330,3.1480,20.6503,1.4665,94.3673,0.2463,-0.0526
135.3932,2.7222,19.2307,3.1045,20.6620,1.4815,93.3787,0.2584,0.0526
135.5933,2.6776,19.2283,3.0611,20.6737,1.4954,93.1127,0.2600,0.0526
135.7933,2.6276,19.2252,3.0176,20.6854,1.5114,92.7242,0.2600,0.0457
135.9933,2.5791,19.2220,3.0079,20.7019,1.5408,93.4011,0.2463,0.0000
136.1933,2.5339,19.2190,2.9646,20.7143,1.5561,93.3194,0.2463,-0.0526
136.3934,2.4876,19.2164,2.9214,20.7266,1.5713,92.1942,0.2600,-0.0526
136.5934,2.4423,19.2142,2.8781,20.7389,1.5858,91.6439,0.2600,-0.0526
136.7934,2.3931,19.2123,2.8203,20.7551,1.6008,92.0966,0.2600,-0.0526
136.9934,2.3431,19.2109,2.6906,20.6882,1.5176,92.3484,0.2517,-0.0084
137.1934,2.2933,19.2095,2.6469,20.6987,1.5305,91.4612,0.2573,0.0000
137.3935,2.2433,19.2081,2.6031,20.7091,1.5435,91.2361,0.2600,0.0000
137.5935,2.1937,19.2067,2.5593,20.7196,1.5564,90.6260,0.2600,0.0000
137.7935,2.1437,19.2053,2.5156,20.7301,1.5695,90.8809,0.2600,0.0000
137.9935,2.0945,19.2039,2.4869,20.7640,1.6087,90.4176,0.2600,0.0000
138.1935,2.0406,19.2026,2.4433,20.7751,1.6233,90.7799,0.2531,-0.0526
138.3935,1.9900,19.2018,2.3997,20.7862,1.6365,89.9585,0.2560,-0.0526
138.5936,1.9447,19.2016,2.3561,20.7973,1.6479,89.9384,0.2546,-0.0526
138.7936,1.8960,19.2018,2.3125,20.8085,1.6597,90.3841,0.2600,-0.0122
138.9936,1.8428,19.2025,2.2914,20.8240,1.6824,90.1392,0.2600,-0.0526
139.1936,1.7928,19.2037,2.2336,20.8401,1.6948,89.7678,0.2600,-0.0227
139.3936,1.7436,19.2052,2.2047,20.8481,1.7063,89.4701,0.2471,-0.0526
139.5937,1.6930,19.2073,2.1033,20.8752,1.7176,88.5487,0.2600,-0.0526
139.7937,1.6392,19.2101,2.0742,20.8826,1.7282,88.3296,0.2573,0.0000
139.9937,1.5906,19.2126,2.0321,20.8403,1.6866,88.9317,0.2600,0.0000
140.1937,1.5410,19.2150,1.9887,20.8520,1.6971,89.1615,0.2600,0.1579
140.3938,1.4918,19.2163,1.9452,20.8637,1.7087,89.1531,0.2600,0.1579
140.5937,1.4379,19.2162,1.8872,20.8792,1.7226,88.7667,0.2545,0.0526
140.7938,1.3880,19.2156,1.7856,20.9053,1.7359,88.7646,0.2463,0.0526
140.9938,1.3387,19.2146,1.7710,20.9089,1.7486,88.5249,0.2573,0.0526
141.1938,1.2847,19.2131,1.6981,20.8878,1.7250,87.7438,0.2600,0.0526
141.3939,1.2348,19.2114,1.6544,20.8986,1.7386,87.5692,0.2600,0.0000
141.5938,1.1855,19.2097,1.6107,20.9094,1.7521,87.5137,0.2600,0.0000
141.7939,1.1356,19.2080,1.5525,20.9238,1.7657,87.8890,0.2600,0.0000
141.9939,1.0816,19.2061,1.5088,20.9345,1.7804,87.4062,0.2504,0.0000
142.1939,1.0318,19.2044,1.5074,20.9741,1.8325,86.3521,0.2592,-0.0526
142.3940,0.9818,19.2031,1.4203,20.9968,1.8466,86.2646,0.2600,-0.0526
142.5940,0.9278,19.2022,1.3912,21.0043,1.8607,86.0707,0.2600,-0.0526
142.7940,0.8786,19.2020,1.3622,21.0120,1.8735,85.8762,0.2600,-0.0526
142.9940,0.8283,19.2022,1.2457,21.0404,1.8850,85.7130,0.2600,-0.0526
143.1940,0.7797,19.2029,1.3140,21.0465,1.9195,86.6789,0.2504,-0.0526
143.3940,0.7261,19.2042,1.3140,21.0465,1.9339,86.8467,0.2463,-0.0526
143.5940,0.6768,19.2059,1.3140,21.0465,1.9478,85.9206,0.2546,-0.0526
143.7941,0.6266,19.2081,1.3140,21.0465,1.9627,84.8581,0.2600,-0.0526
143.9941,0.5728,19.2109,1.2578,21.0673,1.9788,84.6409,0.2600,0.0000
144.1941,0.5243,19.2134,1.0535,21.0707,1.9312,85.7170,0.2600,0.0000
144.3941,0.4750,19.2159,0.9957,21.0867,1.9419,86.2652,0.2479,0.1579
144.5942,0.4258,19.2178,0.9234,21.1066,1.9533,85.8504,0.2463,0.0000
144.7942,0.3752,19.2196,0.9234,21.1066,1.9650,84.3679,0.2600,0.0000
144.9942,0.3257,19.2214,0.9234,21.1066,1.9777,83.8348,0.2573,0.0000
145.1942,0.2725,19.2233,0.9206,21.1367,2.0201,84.4744,0.2600,0.0000
145.3943,0.2278,19.2249,0.8781,21.1514,2.0332,84.6173,0.2600,0.0000
145.5943,0.1746,19.2269,0.8781,21.1514,2.0491,85.0012,0.2479,0.0000
145.7943,0.1246,19.2287,0.8640,21.1565,2.0648,84.6383,0.2471,0.0000
145.9943,0.0750,19.2305,0.8500,21.1620,2.0812,83.1746,0.2532,0.0000
146.1944,0.0247,19.2323,0.8362,21.1678,2.0987,82.7898,0.2600,0.0000
146.3943,-0.0291,19.2344,0.9043,21.1989,2.1750,82.4284,0.2600,-0.0526
146.5944,-0.0737,19.2365,0.9043,21.1989,2.1927,83.1404,0.2600,-0.0526
146.7944,-0.1269,19.2395,0.9043,21.1989,2.2142,83.4421,0.2504,-0.0526
146.9944,-0.1760,19.2429,0.8778,21.2130,2.2342,83.1439,0.2471,-0.0457
147.1944,-0.2266,19.2468,0.8248,21.2411,2.2545,81.6323,0.2600,-0.1579
147.3944,-0.2762,19.2515,0.4868,21.2760,2.1635,80.7750,0.2600,0.0000
147.5945,-0.3292,19.2568,0.4727,21.2813,2.1776,81.9888,0.2600,0.0000
147.7945,-0.3783,19.2617,0.4588,21.2869,2.1914,82.1292,0.2600,0.0000
147.9945,-0.4273,19.2665,0.4588,21.2869,2.2061,81.5653,0.2600,0.0299
148.1945,-0.4809,19.2717,0.4314,21.2991,2.2232,81.2486,0.2545,0.0385
148.3945,-0.5312,19.2763,0.4118,21.3176,2.2486,80.4575,0.2532,0.0526
148.5945,-0.5804,19.2802,0.4118,21.3176,2.2662,80.2114,0.2573,0.0352
148.7946,-0.6304,19.2838,0.3307,21.3564,2.2846,79.9926,0.2600,0.0526
148.9946,-0.6795,19.2870,0.3307,21.3564,2.3028,79.7598,0.2600,0.0526
149.1947,-0.7333,19.2904,0.3172,21.3630,2.3236,79.9128,0.2600,0.0000
149.3947,-0.7829,19.2935,0.0446,21.3798,2.2445,80.7320,0.2466,0.0023
149.5947,-0.8318,19.2963,0.0446,21.3798,2.2604,80.8799,0.2463,0.0526
149.7947,-0.8819,19.2987,0.0170,21.3916,2.2778,80.3024,0.2560,0.0526
149.9947,-0.9305,19.3005,0.0033,21.3976,2.2957,79.9687,0.2600,0.0404
150.1947,-0.9805,19.3021,-0.0517,21.4217,2.3142,79.3066,0.2600,0.0000
150.3948,-1.0297,19.3037,-0.4962,21.4504,2.2120,79.5094,0.2600,0.0526
150.5947,-1.0829,19.3051,-0.5253,21.4579,2.2239,80.2588,0.2471,0.0000
150.7949,-1.1330,19.3063,-0.5543,21.4656,2.2355,79.7730,0.2463,0.0000
150.9948,-1.1823,19.3075,-0.5977,21.4772,2.2471,78.9947,0.2546,0.0246
151.1948,-1.2325,19.3086,-0.6267,21.4851,2.2593,78.4311,0.2600,0.0175
151.3949,-1.2817,19.3096,-0.3236,21.5148,2.4044,77.9688,0.2600,0.0000
151.5953,-1.3324,19.3106,-0.3649,21.5327,2.4236,77.3714,0.2600,-0.0526
151.7949,-1.3816,19.3120,-0.3787,21.5387,2.4422,77.5793,0.2504,-0.0526
151.9949,-1.4316,19.3139,-0.4060,21.5511,2.4611,77.9604,0.2490,-0.0175
152.1950,-1.4815,19.3162,-0.4332,21.5637,2.4799,77.1056,0.2597,-0.0526
152.3949,-1.5353,19.3192,-0.4740,21.5827,2.4999,76.9659,0.2600,-0.0526
152.5949,-1.5852,19.3224,-0.9619,21.5741,2.3364,76.6749,0.2600,0.1579
152.7950,-1.6347,19.3243,-0.9908,21.5822,2.3479,76.3284,0.2600,0.0926
152.9950,-1.6841,19.3253,-1.0486,21.5984,2.3602,77.1946,0.2531,0.0526
153.1950,-1.7333,19.3258,-1.0774,21.6066,2.3732,77.2733,0.2490,0.0526
153.3950,-1.7877,19.3258,-1.1496,21.6271,2.3881,75.7971,0.2532,-0.0021
153.5950,-1.8379,19.3258,-1.1454,21.6137,2.3904,75.7736,0.2600,-0.0526
153.7950,-1.8872,19.3263,-1.1597,21.6181,2.4044,75.5829,0.2600,-0.0122
153.9951,-1.9365,19.3273,-1.1883,21.6272,2.4186,76.2713,0.2600,-0.0526
154.1952,-1.9852,19.3286,-1.2168,21.6365,2.4324,76.6216,0.2463,-0.0526
154.3951,-2.0392,19.3308,-1.2738,21.6553,2.4473,75.8539,0.2572,-0.0526
154.5952,-2.0896,19.3331,-1.3127,21.7225,2.5125,74.5802,0.2505,0.0000
154.7952,-2.1389,19.3355,-1.3269,21.7273,2.5259,74.7928,0.2546,0.0000
154.9952,-2.1883,19.3378,-1.3410,21.7323,2.5400,75.1615,0.2600,-0.0175
155.1952,-2.2375,19.3404,-1.3835,21.7473,2.5539,74.4708,0.2600,-0.0526
155.3952,-2.2871,19.3435,-1.3976,21.7524,2.5679,75.0339,0.2545,-0.0526
155.5952,-2.3362,19.3471,-0.9191,21.6528,2.7063,74.3608,0.2517,-0.0526
155.7953,-2.3906,19.3518,-0.9446,21.6685,2.7310,73.1915,0.2600,-0.1579
155.9953,-2.4364,19.3567,-0.9955,21.7003,2.7511,72.3648,0.2600,-0.1556
156.1953,-2.4898,19.3635,-0.9955,21.7003,2.7737,72.7752,0.2600,-0.1242
156.3954,-2.5354,19.3700,-1.0081,21.7084,2.7930,72.1911,0.2600,-0.0526
156.5953,-2.5887,19.3783,-1.6762,21.8354,2.6211,72.6284,0.2558,-0.0526
156.7953,-2.6381,19.3861,-1.6762,21.8354,2.6314,73.1525,0.2531,0.1074
156.9955,-2.6874,19.3930,-1.6901,21.8409,2.6433,72.4177,0.2573,-0.0526
157.1954,-2.7370,19.4000,-1.6901,21.8409,2.6560,72.1324,0.2584,-0.0387
157.3955,-2.7898,19.4073,-1.7039,21.8469,2.6703,72.5527,0.2600,0.0246
157.5954,-2.8379,19.4135,-1.3228,21.7811,2.8109,72.2000,0.2600,0.1440
157.7954,-2.8873,19.4190,-1.3354,21.7892,2.8331,72.3842,0.2572,-0.0036
157.9955,-2.9367,19.4246,-1.3857,21.8218,2.8552,71.1664,0.2532,-0.0526
158.1955,-2.9819,19.4302,-1.3857,21.8218,2.8753,70.6542,0.2600,-0.0526
158.3956,-3.0308,19.4368,-1.3857,21.8218,2.8974,71.1512,0.2600,-0.0526
158.5955,-3.0802,19.4441,-1.3857,21.8218,2.9197,70.0721,0.2600,-0.1579
158.7955,-3.1288,19.4526,-1.7222,21.9290,2.8480,71.0604,0.2471,0.0000
158.9956,-3.1773,19.4613,-1.7222,21.9290,2.8648,71.3291,0.2463,0.0000
159.1956,-3.2263,19.4701,-1.7351,21.9368,2.8824,70.7795,0.2546,0.0246
159.3956,-3.2750,19.4786,-1.7351,21.9368,2.9007,69.8749,0.2600,0.0000
159.5956,-3.3281,19.4878,-1.7477,21.9448,2.9214,69.5877,0.2600,-0.0526
159.7956,-3.3773,19.4968,-2.1689,22.0437,2.8190,69.3888,0.2600,0.0526
159.9957,-3.4221,19.5048,-2.1824,22.0501,2.8311,69.4835,0.2463,0.0526
160.1957,-3.4704,19.5131,-2.1958,22.0568,2.8451,69.5738,0.2463,0.0404
160.3957,-3.5197,19.5215,-2.1958,22.0568,2.8602,69.3640,0.2600,0.0000
160.5957,-3.5682,19.5298,-2.2224,22.0707,2.8754,68.5071,0.2600,0.0526
160.7958,-3.6208,19.5384,-2.1324,22.0779,2.9434,69.2281,0.2600,0.0457
160.9957,-3.6695,19.5463,-6.0308,21.3171,2.9515,69.5566,0.2463,0.0000
161.1958,-3.7185,19.5544,-6.0308,21.3171,2.9076,68.8023,0.2546,-0.0526
161.3958,-3.7679,19.5630,-6.0400,21.3052,2.8632,67.9626,0.2573,-0.0526
161.5958,-3.8158,19.5716,-6.0400,21.3052,2.8200,68.1087,0.2471,-0.0526
161.7958,-3.8650,19.5808,-6.0247,21.3262,2.7768,67.5923,0.2600,-0.1179
161.9958,-3.9130,19.5911,-6.0247,21.3262,2.7331,67.4833,0.2463,-0.2632
162.1959,-3.9615,19.6041,-6.0247,21.3262,2.6875,67.2670,0.2600,-0.2632
162.3959,-4.0071,19.6186,-6.0247,21.3262,2.6432,67.5373,0.2329,-0.2632
162.5959,-4.0544,19.6361,-6.0247,21.3262,2.5959,67.6346,0.2600,-0.2632
162.7959,-4.0992,19.6553,-6.1521,21.1904,2.5633,67.2914,0.2600,-0.2021
162.9960,-4.1478,19.6779,-6.1521,21.1904,2.5110,66.7309,0.2505,0.1579
163.1959,-4.1932,19.6978,-6.1521,21.1904,2.4628,66.3758,0.2531,0.1031
163.3960,-4.2387,19.7166,-6.1612,21.1785,2.4152,66.3245,0.2600,0.0352
163.5960,-4.2856,19.7358,-6.1612,21.1785,2.3663,65.4477,0.2600,-0.0387
163.7961,-4.3310,19.7543,-6.1612,21.1785,2.3190,65.3743,0.2518,0.0385
163.9961,-4.3773,19.7729,-6.1607,21.1824,2.2731,66.2637,0.2600,0.0526
164.1960,-4.4244,19.7916,-6.1607,21.1824,2.2246,64.6340,0.2600,-0.0526
164.3961,-4.4737,19.8115,-6.1607,21.1824,2.1738,64.9383,0.2531,-0.0333
164.5961,-4.5169,19.8295,-6.1607,21.1824,2.1290,64.8593,0.2600,-0.0526
164.7961,-4.5663,19.8507,-6.1702,21.1708,2.0773,64.1148,0.2600,-0.1579
164.9962,-4.6112,19.8714,-6.1609,21.1738,2.0243,64.5169,0.2597,-0.2632
165.1962,-4.6549,19.8937,-6.1705,21.1623,1.9765,64.6178,0.2532,-0.1579
165.3962,-4.6987,19.9181,-6.1705,21.1623,1.9273,63.5510,0.2600,-0.1579
165.5962,-4.7415,19.9440,-6.1705,21.1623,1.8778,63.2943,0.2490,-0.1811
165.7962,-4.7864,19.9737,-6.1705,21.1623,1.8244,63.2319,0.2600,-0.1579
165.9962,-4.8242,20.0002,-6.1681,21.1692,1.7811,62.9168,0.2600,-0.0385
166.1962,-4.8642,20.0289,-6.1779,21.1578,1.7321,63.0785,0.2600,-0.1579
166.3962,-4.9073,20.0609,-6.1779,21.1578,1.6786,62.6624,0.2463,-0.0000
166.5963,-4.9462,20.0904,-6.1779,21.1578,1.6298,63.3584,0.2517,-0.1092
166.7964,-4.9850,20.1209,-6.1779,21.1578,1.5805,63.0574,0.2490,-0.0758
166.9963,-5.0236,20.1525,-6.1728,21.1692,1.5344,62.7181,0.2600,-0.1579
167.1963,-5.0614,20.1853,-6.1728,21.1692,1.4844,61.9142,0.2600,-0.1333
167.3963,-5.0985,20.2197,-6.1728,21.1692,1.4338,61.7294,0.2546,-0.1579
167.5964,-5.1332,20.2540,-6.1728,21.1692,1.3852,61.9874,0.2490,-0.1579
167.7964,-5.1673,20.2896,-6.1728,21.1692,1.3360,62.3481,0.2471,-0.0596
167.9964,-5.2036,20.3293,-6.1713,21.1670,1.2799,61.5861,0.2600,-0.0526
168.1964,-5.2362,20.3662,-6.1713,21.1670,1.2311,61.7544,0.2600,-0.0404
168.3964,-5.2689,20.4040,-6.1713,21.1670,1.1817,61.1587,0.2600,-0.0526
168.5965,-5.3000,20.4402,-6.1713,21.1670,1.1346,62.5807,0.2600,-0.0526
168.7965,-5.3335,20.4798,-6.1713,21.1670,1.0836,63.1238,0.2326,-0.0036
168.9965,-5.3651,20.5173,-6.1563,21.1829,1.0340,62.6012,0.2600,0.0526
169.1965,-5.3943,20.5515,-6.1563,21.1829,0.9896,60.6472,0.2338,0.0549
169.3965,-5.4272,20.5886,-6.1563,21.1829,0.9407,63.5711,0.2447,0.0526
169.5966,-5.4594,20.6240,-6.1563,21.1829,0.8934,63.2580,0.2597,0.1579
169.7966,-5.4920,20.6578,-6.1563,21.1829,0.8468,61.9164,0.2571,0.2084
169.9966,-5.5281,20.6924,-6.1545,21.1849,0.7968,60.8289,0.2600,0.1579
170.1966,-5.5654,20.7257,-6.1545,21.1849,0.7469,59.9273,0.2600,0.3350
170.3966,-5.6077,20.7590,-6.1545,21.1849,0.6931,59.0488,0.2600,0.3074
170.5967,-5.6494,20.7877,-6.1545,21.1849,0.6425,58.2978,0.2600,0.2632
170.7967,-5.6921,20.8136,-6.1545,21.1849,0.5930,58.0670,0.2600,0.2632
170.9967,-5.7368,20.8375,-6.1545,21.1849,0.5433,57.8940,0.2600,0.2632
